transaction_id,suspect_id,date,amount,category,recipient
19595,490,26/09/2024 23:39,212.65,Retail,"Rose, Baker and Griffiths"
10029,225,02/11/2024 07:26,212.65,Utilities,"Carter, Edwards and Phillips"
8950,197,14/10/2024 23:18,212.61,Services,"Sheppard, Bradley and Murray"
17012,417,21/09/2024 16:46,212.6,Dining,"Walsh, Rowley and Robinson"
13979,334,19/10/2024 06:41,212.57,Transport,Robinson LLC
14839,356,21/09/2024 10:25,212.56,Services,"King, Page and Turner"
2244,21,30/10/2024 13:04,212.55,Groceries,Mistry-Daly
10442,237,10/11/2024 12:14,212.53,Dining,"Jenkins, Davis and Dean"
5974,117,01/10/2024 01:10,212.53,Services,Burke-Graham
4029,67,29/09/2024 12:08,212.51,Utilities,O'Connor Inc
18982,473,02/10/2024 02:59,212.5,Dining,Gardiner Ltd
13924,333,17/09/2024 22:53,212.49,Services,Taylor-Clark
9321,206,20/10/2024 14:18,212.45,Groceries,"Collier, Hill and May"
16847,413,29/09/2024 04:27,212.44,Services,Finch-Jackson
9887,222,13/10/2024 13:56,212.42,Dining,Wheeler-Pritchard
9519,210,26/10/2024 22:51,212.39,Groceries,Brown-Graham
2594,30,11/11/2024 18:27,212.39,Transport,Fisher-Power
8390,183,29/09/2024 10:42,212.39,Transport,Clayton-Wright
7795,165,07/10/2024 11:01,212.35,Dining,O'Donnell-Curtis
15997,390,01/11/2024 08:09,212.32,Retail,Powell-Baxter
7577,159,19/10/2024 15:56,212.3,Services,"Johnston, Mitchell and Webster"
18829,468,01/11/2024 14:14,212.29,Dining,Reed-Fisher
3976,66,06/10/2024 15:19,212.26,Dining,Carroll-Parsons
19840,496,28/10/2024 09:21,212.26,Transport,"Davies, Rhodes and Webster"
2067,16,14/10/2024 10:52,212.25,Dining,James PLC
9085,200,30/09/2024 01:24,212.24,Groceries,Brooks LLC
4082,68,27/09/2024 19:07,212.23,Retail,Newton and Sons
4475,77,17/10/2024 06:31,212.22,Transport,Roberts Ltd
3507,53,31/10/2024 15:46,212.21,Dining,"Chambers, Singh and Harvey"
12447,292,14/11/2024 14:47,212.2,Services,Campbell-Sullivan
16860,413,23/10/2024 06:16,212.2,Transport,Barton Ltd
5836,113,09/11/2024 19:03,212.19,Dining,"Gardner, Hawkins and Roberts"
12448,292,18/10/2024 00:42,212.19,Retail,"Miles, Pearson and Brown"
6777,138,12/11/2024 12:48,212.16,Retail,"Williams, Evans and Begum"
2394,25,21/10/2024 01:11,212.15,Services,"Bennett, Taylor and Perry"
5658,110,20/09/2024 09:03,212.14,Services,"Davis, Warren and King"
1875,11,20/10/2024 20:49,212.12,Dining,Day-Parker
9345,207,14/10/2024 12:51,212.12,Utilities,Blake PLC
9281,205,03/11/2024 15:01,212.11,Dining,Clark Group
2293,22,04/11/2024 09:45,212.11,Utilities,Francis-Banks
17775,438,11/10/2024 20:03,212.1,Services,"Hammond, Wilson and Carter"
3837,61,18/09/2024 13:52,212.09,Retail,Ingram LLC
7956,170,25/10/2024 21:52,212.06,Transport,Craig-Taylor
18681,463,25/09/2024 16:50,212.06,Utilities,Brown PLC
13383,318,29/09/2024 14:18,212.05,Transport,Hilton and Sons
13755,328,26/10/2024 03:27,212.03,Dining,Baldwin-Cooke
10942,250,27/10/2024 17:33,212.03,Retail,Lee Ltd
13820,331,18/10/2024 18:05,212.02,Dining,"Austin, Berry and Owen"
6269,126,03/10/2024 13:55,211.96,Groceries,"Morris, Stevens and Harris"
13137,311,21/10/2024 05:14,211.96,Retail,"Hayward, Hutchinson and Ford"
17847,440,18/09/2024 02:35,211.93,Groceries,Johnston Inc
8255,179,05/10/2024 10:40,211.91,Transport,Vincent Inc
4236,72,07/11/2024 15:39,211.9,Retail,Skinner-Elliott
7000,145,08/10/2024 14:05,211.9,Retail,"Curtis, Smith and Whitehead"
16471,402,02/11/2024 11:38,211.87,Services,Rose-Kemp
2840,36,08/10/2024 12:26,211.86,Dining,Gardner-Walker
4358,75,28/10/2024 20:54,211.86,Transport,"Thompson, Ford and Lewis"
5867,114,19/10/2024 09:45,211.82,Dining,"Wilson, Storey and Adams"
3974,66,16/10/2024 00:41,211.81,Transport,Atkins LLC
17548,431,04/11/2024 11:19,211.75,Transport,Carr PLC
17455,428,24/09/2024 02:30,211.73,Transport,"Williams, O'Sullivan and Humphries"
14352,342,15/10/2024 10:36,211.65,Groceries,"Morris, Fitzgerald and Dickinson"
9305,206,28/10/2024 21:33,211.65,Services,"Jones, Kirby and Flynn"
11821,274,29/10/2024 07:10,211.65,Services,Lyons Group
6426,130,23/09/2024 14:40,211.64,Services,Harrison LLC
3546,53,24/10/2024 05:10,211.62,Dining,"Taylor, Griffiths and Allen"
7480,157,11/10/2024 08:02,211.61,Dining,Ward and Sons
3424,51,28/10/2024 08:44,211.61,Groceries,"Barry, Murphy and Connolly"
15586,377,23/09/2024 03:07,211.61,Services,Rogers and Sons
2901,38,15/11/2024 15:28,211.57,Dining,Booth-Stewart
14124,337,18/10/2024 20:36,211.56,Retail,Yates-Brown
10229,231,20/09/2024 17:43,211.53,Utilities,Brown-Thompson
12246,287,09/11/2024 07:54,211.52,Services,Price Inc
14961,358,20/10/2024 03:40,211.51,Retail,Green LLC
13203,313,13/11/2024 12:29,211.48,Groceries,Lawson-Taylor
11932,277,09/10/2024 12:20,211.48,Utilities,Parsons Group
12661,298,18/09/2024 06:14,211.47,Dining,Smith Ltd
17013,417,04/11/2024 15:44,211.46,Dining,Page-Sheppard
6398,129,13/10/2024 20:59,211.45,Retail,Dean-Begum
4459,76,15/10/2024 11:16,211.44,Services,Ali-Cox
13136,311,02/11/2024 02:06,211.43,Utilities,Bailey and Sons
13442,319,21/09/2024 15:04,211.42,Transport,Adams-James
18775,466,14/10/2024 22:33,211.39,Dining,"Williams, Ali and Hughes"
3459,51,07/11/2024 17:56,211.39,Services,Thompson-Davies
6240,126,14/10/2024 01:55,211.37,Utilities,"Williams, Richardson and Faulkner"
10091,227,13/10/2024 20:18,211.32,Services,Williams-Wilson
9668,215,23/10/2024 14:58,211.31,Retail,Dodd PLC
3776,59,07/11/2024 08:22,211.27,Transport,"Marsh, Hill and Hyde"
11149,255,27/09/2024 16:54,211.25,Retail,"Ellis, Campbell and Dawson"
5368,103,09/10/2024 16:25,211.22,Services,Brown Inc
1477,1,15/10/2024 20:25,211.21,Services,"Jones, Bryant and Austin"
19955,500,20/09/2024 20:23,211.21,Utilities,O'Neill Ltd
5216,98,29/09/2024 14:23,211.2,Transport,Hall-Sutton
7815,166,02/11/2024 10:28,211.19,Retail,Mitchell-Green
10182,230,15/11/2024 03:37,211.18,Groceries,Baker and Sons
4120,69,16/10/2024 01:00,211.18,Services,Ross Group
14177,338,14/10/2024 16:06,211.18,Utilities,"Williams, Williams and Gough"
11010,252,27/09/2024 22:59,211.17,Dining,"Noble, Bolton and Howard"
16541,404,17/09/2024 10:14,211.17,Dining,Smith-Newton
7146,149,17/10/2024 02:49,211.16,Services,Lawrence-Webb
4007,66,20/09/2024 06:06,211.16,Utilities,Brown-Moran
5474,105,30/09/2024 04:32,211.15,Services,Murray-Ingram
14325,341,14/11/2024 17:50,211.11,Retail,Adams-Marshall
3645,56,24/09/2024 16:28,211.09,Dining,"Wilson, Fox and Scott"
6869,142,21/10/2024 04:50,210.99,Retail,"McDonald, Davies and Marshall"
5135,94,23/10/2024 05:25,210.99,Services,Bailey Inc
5626,109,16/10/2024 00:17,210.97,Dining,Welch-Holmes
13241,314,21/10/2024 15:34,210.94,Retail,Myers-Lee
15655,379,19/09/2024 19:54,210.93,Transport,"Jones, Thompson and Matthews"
8595,188,10/11/2024 04:56,210.92,Dining,Middleton-Ross
4371,75,19/10/2024 07:58,210.92,Retail,Jordan LLC
11557,266,21/09/2024 22:13,210.9,Utilities,Davies LLC
12849,304,01/10/2024 17:57,210.87,Services,"Bray, Byrne and Ahmed"
12937,305,12/11/2024 10:45,210.87,Utilities,"Russell, Davies and Bolton"
15713,381,21/10/2024 09:35,210.85,Retail,Clarke Ltd
6450,130,29/09/2024 00:19,210.83,Dining,"Powell, Vaughan and Mann"
14426,345,16/10/2024 18:35,210.83,Utilities,Brown Ltd
7784,165,18/09/2024 12:52,210.8,Services,"Burton, Byrne and Fry"
6006,118,18/09/2024 01:25,210.79,Services,Bradshaw-Robinson
8878,195,18/09/2024 15:07,210.77,Retail,Hutchinson-Skinner
5745,112,30/09/2024 17:56,210.77,Services,"Thomas, Turner and Morris"
6809,139,27/10/2024 00:32,210.74,Dining,Cooper Group
7966,170,08/10/2024 20:43,210.73,Services,Watts Ltd
15413,373,27/09/2024 09:52,210.72,Utilities,Kelly LLC
17207,421,27/10/2024 01:45,210.68,Transport,Morris Group
18303,452,17/10/2024 12:54,210.66,Retail,"Begum, Mann and Barker"
3783,60,03/10/2024 21:37,210.64,Utilities,Ashton and Sons
1637,6,06/10/2024 05:32,210.61,Services,"Page, Thomson and Harrison"
5352,102,31/10/2024 13:23,210.6,Groceries,Barton PLC
7454,156,04/10/2024 19:58,210.6,Retail,Carey-Gibson
11274,259,11/11/2024 14:25,210.6,Retail,Ward-Hall
1981,14,26/09/2024 11:52,210.6,Utilities,O'Sullivan PLC
13483,320,02/10/2024 03:46,210.6,Utilities,Nash-Ross
10193,230,29/09/2024 09:54,210.58,Dining,Thomas-Hewitt
15369,372,20/10/2024 00:50,210.57,Groceries,Davies PLC
10685,243,28/09/2024 15:12,210.56,Services,"Jackson, Smith and Wheeler"
3130,44,02/11/2024 03:25,210.55,Groceries,Jones Group
19102,475,28/09/2024 18:39,210.53,Transport,Nolan Ltd
19925,499,14/11/2024 00:53,210.51,Groceries,"Brooks, Butler and Turner"
2857,37,28/10/2024 21:31,210.51,Transport,Patel-Jones
5595,109,09/11/2024 11:38,210.5,Retail,Iqbal-Smith
9384,208,28/09/2024 01:59,210.49,Dining,Holden-Macdonald
5742,111,17/10/2024 03:27,210.47,Dining,"Smith, Clarke and Gallagher"
10090,227,11/11/2024 15:15,210.47,Utilities,Wells-Lawrence
13707,327,11/10/2024 21:10,210.42,Dining,"Richardson, Bennett and Cooper"
14075,336,29/10/2024 04:57,210.42,Services,"Walker, White and Jones"
18299,452,12/11/2024 13:45,210.4,Retail,Pickering LLC
7843,166,11/10/2024 13:22,210.39,Transport,"Barton, Jones and Wright"
10486,238,13/10/2024 20:43,210.39,Utilities,Cartwright-Campbell
14783,354,07/11/2024 01:07,210.36,Groceries,Carter-Richardson
6251,126,13/11/2024 04:35,210.36,Utilities,"Howarth, Morris and Adams"
5654,110,02/10/2024 02:49,210.35,Transport,Jones Group
18113,447,07/10/2024 19:08,210.32,Services,Stone Ltd
3415,51,12/11/2024 00:03,210.31,Dining,Pearce-Roberts
14636,351,05/11/2024 06:57,210.31,Dining,Bryan and Sons
6231,125,23/10/2024 21:57,210.3,Dining,Khan-Watson
11201,256,07/11/2024 15:17,210.3,Dining,"Harrison, Turner and Sharp"
16530,404,25/10/2024 13:49,210.28,Retail,Talbot-Webb
10902,250,29/09/2024 05:21,210.26,Services,Dunn Ltd
17484,429,26/09/2024 08:36,210.24,Dining,Wilson and Sons
2707,33,02/10/2024 18:00,210.23,Dining,Bailey and Sons
9364,207,19/10/2024 18:34,210.19,Groceries,Jones and Sons
18115,447,30/10/2024 17:53,210.19,Transport,Carr-Jenkins
12788,301,17/09/2024 08:10,210.18,Dining,Wilkins LLC
12548,295,04/11/2024 17:34,210.18,Retail,Griffiths Group
1749,8,15/10/2024 20:41,210.18,Services,Brown Inc
4999,91,02/11/2024 04:05,210.17,Retail,Stevens-Price
15874,386,12/11/2024 10:24,210.16,Utilities,Webb Ltd
5146,94,12/10/2024 03:22,210.15,Retail,Adams and Sons
17156,420,01/11/2024 01:37,210.15,Retail,Dawson-Baker
5789,112,16/10/2024 18:11,210.14,Utilities,"Wheeler, Wilson and Taylor"
2656,31,08/10/2024 20:10,210.08,Services,"Moran, Turnbull and Wade"
2700,33,06/10/2024 08:43,210.06,Retail,"Kaur, Storey and Arnold"
4092,68,27/09/2024 04:09,210.06,Retail,Summers-Kay
15352,371,18/09/2024 12:33,210.03,Dining,Andrews PLC
7029,146,15/11/2024 15:04,210.03,Groceries,Frost-Quinn
5895,115,24/09/2024 13:44,210.03,Transport,"Brown, Cunningham and Patel"
16111,393,14/11/2024 15:06,210.03,Transport,"Smith, Patterson and Bibi"
18277,451,23/10/2024 23:05,210.01,Dining,Allen Group
3520,53,11/11/2024 14:57,210,Groceries,"Powell, Fisher and Jarvis"
17818,440,26/10/2024 13:33,210,Transport,"Moore, Kay and Howells"
14766,354,29/09/2024 05:24,209.99,Retail,Dawson-Jones
15735,382,10/11/2024 03:13,209.99,Retail,Miller Inc
6238,126,03/11/2024 21:20,209.99,Transport,"Jones, Barker and Vincent"
19448,486,26/09/2024 06:04,209.94,Groceries,Douglas Inc
4540,79,21/09/2024 12:16,209.94,Services,Stephens Ltd
14138,337,23/10/2024 03:22,209.94,Utilities,"Thomas, Jones and Fry"
12286,288,08/11/2024 17:07,209.92,Retail,Moore-Reeves
17486,429,08/10/2024 05:00,209.91,Groceries,Brown-Wallis
8205,177,27/10/2024 00:20,209.9,Groceries,Matthews-Stevenson
6824,140,16/10/2024 08:11,209.9,Services,King-Hargreaves
16595,406,23/09/2024 15:27,209.87,Dining,"Parkinson, Harding and Thompson"
5782,112,11/11/2024 00:56,209.85,Groceries,"Gray, Foster and Moore"
16631,407,02/10/2024 01:03,209.84,Dining,"Evans, Smith and O'Neill"
5505,107,18/10/2024 00:57,209.82,Retail,"Berry, Anderson and Barker"
7466,156,18/09/2024 13:46,209.81,Dining,Mitchell Inc
10999,252,14/11/2024 10:42,209.81,Transport,Barrett Ltd
9620,214,02/11/2024 04:59,209.81,Utilities,Chambers Ltd
16509,403,13/11/2024 23:57,209.78,Retail,"Allen, Barton and Carroll"
17402,427,29/10/2024 01:49,209.77,Retail,"Bradshaw, Atkins and Brown"
13169,312,23/09/2024 03:52,209.77,Transport,Harvey-Singh
2924,38,28/10/2024 01:28,209.74,Retail,Crawford-Webster
18184,449,25/09/2024 02:15,209.74,Retail,Edwards LLC
12382,290,10/10/2024 12:37,209.72,Retail,"Kelly, Taylor and Howarth"
6179,124,20/09/2024 04:29,209.67,Retail,"Richards, Cooper and Bibi"
6703,137,10/11/2024 13:22,209.67,Transport,"Evans, Carter and Smith"
13135,311,30/09/2024 07:00,209.65,Utilities,"Thompson, Mitchell and Jackson"
17554,431,01/10/2024 15:26,209.64,Dining,"Long, Knight and Bell"
3238,47,21/09/2024 03:00,209.62,Retail,"Williams, Gough and Jenkins"
9493,209,26/10/2024 23:59,209.61,Retail,Pearson Ltd
3453,51,22/09/2024 07:32,209.6,Dining,Davies-Hall
7923,169,14/10/2024 08:31,209.6,Transport,White Group
12083,281,21/09/2024 01:13,209.55,Services,Chapman-Watts
1633,6,11/10/2024 08:50,209.55,Transport,Parkinson Inc
2995,40,13/10/2024 10:17,209.54,Dining,"Howells, Cox and Roberts"
2215,20,08/10/2024 11:54,209.53,Groceries,Carey Group
1742,8,27/10/2024 05:09,209.51,Transport,Smith-Scott
3883,63,04/10/2024 10:24,209.51,Transport,Frost Group
11649,270,27/10/2024 01:23,209.5,Dining,Williamson-Long
17434,427,04/11/2024 00:37,209.5,Transport,Wood-Lloyd
3825,61,16/10/2024 04:41,209.47,Dining,"McDonald, Daniels and Moran"
7119,149,08/10/2024 21:22,209.46,Transport,"Kelly, May and Anderson"
11980,279,19/09/2024 13:08,209.46,Transport,Bradley PLC
17001,416,20/09/2024 21:31,209.46,Transport,Watts-Chan
3251,47,23/09/2024 17:00,209.44,Groceries,"Grant, Hughes and Mitchell"
6735,138,01/10/2024 23:48,209.42,Retail,"Humphreys, Robinson and Price"
5691,110,19/10/2024 16:17,209.41,Groceries,"Jones, Grant and Harrison"
6219,125,11/10/2024 00:13,209.41,Groceries,Fletcher-Jones
16378,400,12/10/2024 14:37,209.4,Dining,Ahmed and Sons
5857,114,06/11/2024 02:30,209.39,Transport,"King, Powell and Hussain"
9152,202,01/11/2024 21:24,209.39,Transport,"Howe, Griffiths and Smith"
6122,121,28/09/2024 19:52,209.37,Transport,"Hunt, Bennett and McDonald"
2671,31,01/10/2024 05:34,209.36,Dining,Williams-Watts
10635,242,16/09/2024 22:32,209.36,Services,"Hutchinson, Perkins and Burgess"
10664,243,03/10/2024 18:43,209.35,Services,Davis LLC
12112,282,10/10/2024 09:43,209.35,Utilities,"Ross, Berry and Buckley"
14507,347,11/11/2024 13:21,209.3,Services,"Patel, Marshall and Chadwick"
16988,416,09/10/2024 19:01,209.29,Transport,"Scott, Lee and Slater"
8603,188,10/10/2024 09:58,209.28,Dining,"Stephens, Barnes and Martin"
12405,291,14/11/2024 13:12,209.27,Utilities,Pollard-Norman
1583,4,09/11/2024 01:47,209.26,Dining,"Coleman, Walsh and Moore"
1822,10,26/09/2024 11:44,209.25,Services,Watts-Herbert
11297,259,23/09/2024 15:30,209.24,Utilities,Frost Inc
14243,339,02/11/2024 03:35,209.24,Utilities,Scott PLC
9192,204,29/09/2024 06:55,209.23,Dining,Taylor and Sons
11494,265,25/10/2024 14:58,209.22,Groceries,"Hancock, Johnson and Hyde"
13663,326,26/09/2024 04:24,209.22,Transport,"Harding, Rhodes and Price"
18917,471,10/11/2024 14:01,209.21,Utilities,Dickinson Inc
12331,289,17/09/2024 07:02,209.2,Groceries,Smith-O'Connor
18297,452,24/09/2024 22:40,209.2,Groceries,"Crawford, Jones and Hussain"
18682,463,01/10/2024 03:29,209.17,Retail,"Johnson, Murphy and Conway"
10509,238,27/10/2024 13:57,209.14,Utilities,Barrett and Sons
14188,338,19/10/2024 22:28,209.13,Dining,"Wright, Davies and Robinson"
19524,488,21/10/2024 00:28,209.13,Services,Porter Group
19906,498,20/09/2024 08:58,209.12,Services,Wilkinson Ltd
9773,219,15/10/2024 14:41,209.07,Services,Wilson LLC
6666,135,15/10/2024 20:48,209.07,Utilities,"West, Wright and Henderson"
1791,10,04/11/2024 02:27,209.05,Dining,Owens Ltd
9852,221,18/10/2024 15:29,209.04,Transport,Walton PLC
11269,259,22/10/2024 11:03,209.04,Transport,Begum-Kennedy
19303,482,21/09/2024 18:27,209.01,Dining,"Williams, Graham and Cole"
8984,198,09/10/2024 14:08,209,Utilities,"Wood, Patel and Davis"
18234,450,18/09/2024 14:18,208.98,Dining,Stevenson LLC
7484,157,19/09/2024 17:37,208.97,Retail,Patel Inc
17290,424,16/10/2024 12:38,208.95,Services,Hicks-Jones
19405,485,22/09/2024 05:47,208.94,Utilities,"Lee, Hall and Bailey"
3996,66,18/10/2024 20:17,208.92,Utilities,"Foster, Goodwin and Schofield"
16694,409,06/11/2024 20:58,208.91,Dining,Osborne-Austin
19130,476,02/11/2024 07:35,208.91,Groceries,"Hughes, Wheeler and Hicks"
11116,254,14/11/2024 11:16,208.9,Retail,Smith-Hughes
12418,291,23/10/2024 07:54,208.89,Services,Gilbert LLC
12357,290,27/10/2024 22:57,208.88,Groceries,"Murphy, Williams and Armstrong"
15865,386,19/10/2024 03:11,208.88,Retail,Williams-Hall
16954,416,11/11/2024 03:47,208.87,Services,"Bell, Butler and Adams"
11299,259,11/10/2024 13:00,208.86,Transport,Smith LLC
1909,12,31/10/2024 13:06,208.85,Dining,Khan and Sons
8112,174,17/10/2024 14:14,208.85,Groceries,Barker LLC
4108,69,26/09/2024 04:57,208.85,Services,Wright PLC
7532,159,11/10/2024 03:50,208.84,Transport,Hewitt PLC
19760,494,01/10/2024 14:51,208.83,Groceries,James-Jones
18470,457,03/10/2024 01:21,208.8,Utilities,"Perry, Smith and Greenwood"
6625,134,17/10/2024 11:37,208.79,Transport,Smith-Khan
10364,235,07/10/2024 02:20,208.78,Dining,Brown-Ellis
4829,86,11/10/2024 02:59,208.77,Groceries,"Martin, Parker and Williams"
8965,198,18/10/2024 14:18,208.77,Retail,Humphreys Ltd
3608,55,17/09/2024 16:45,208.76,Groceries,"Morton, Byrne and Powell"
6090,121,21/09/2024 12:55,208.76,Groceries,"Anderson, Marshall and O'Sullivan"
8086,174,06/10/2024 15:44,208.75,Utilities,Holt and Sons
17772,438,10/11/2024 01:27,208.75,Utilities,Miles-Ward
3852,62,08/10/2024 08:13,208.74,Services,Bradley-Clark
14664,352,26/09/2024 12:24,208.73,Retail,Graham-Hunter
2788,35,12/10/2024 09:49,208.72,Retail,Collins and Sons
5670,110,05/10/2024 17:42,208.71,Dining,Willis-Harding
15496,375,24/10/2024 11:20,208.69,Utilities,"Tomlinson, Howarth and Dawson"
12056,281,17/09/2024 05:44,208.68,Services,Bray-Williams
5840,113,23/10/2024 09:49,208.68,Utilities,Smith LLC
2372,24,28/09/2024 03:27,208.67,Utilities,"Cooper, Rogers and Thomas"
11726,271,19/09/2024 01:08,208.64,Dining,"Phillips, Long and Little"
9464,209,10/10/2024 07:07,208.64,Services,Allan-Barnett
13490,320,24/10/2024 18:24,208.63,Groceries,Kent-Jones
16403,401,01/10/2024 16:12,208.62,Retail,"Parsons, Adams and Anderson"
5002,91,11/11/2024 03:17,208.61,Transport,"Fox, Taylor and Coates"
5601,109,29/09/2024 03:01,208.6,Dining,Coles Inc
19036,474,25/09/2024 22:03,208.59,Utilities,Faulkner-O'Brien
9632,214,27/10/2024 10:58,208.58,Groceries,Young-Andrews
7873,167,09/10/2024 12:37,208.57,Dining,Hussain PLC
10987,252,05/11/2024 20:23,208.55,Services,"Shah, Donnelly and Cook"
12297,289,28/09/2024 22:16,208.55,Services,Vincent-Thompson
11629,269,02/11/2024 16:07,208.52,Dining,"Simpson, Berry and Phillips"
12710,299,06/11/2024 05:18,208.5,Utilities,"Sharpe, Davies and Webb"
1605,5,28/10/2024 07:22,208.49,Services,"Collier, Evans and Potts"
5090,93,04/10/2024 17:56,208.48,Groceries,Cook LLC
8170,176,04/11/2024 02:57,208.47,Utilities,Black-Ford
8923,196,03/11/2024 08:40,208.46,Retail,Robertson Ltd
6696,136,28/10/2024 20:46,208.46,Transport,Harper LLC
10080,227,28/10/2024 14:16,208.45,Groceries,Rogers-Ferguson
2006,15,03/10/2024 20:59,208.44,Utilities,Marshall and Sons
7610,160,24/10/2024 20:59,208.43,Retail,Perkins Inc
7445,156,15/10/2024 15:41,208.42,Utilities,Banks PLC
9471,209,01/11/2024 00:02,208.38,Utilities,"Oliver, Jones and Gray"
11748,272,17/09/2024 03:13,208.37,Dining,Gilbert-Taylor
16179,395,05/10/2024 16:43,208.37,Utilities,Harrison-Price
2890,38,29/10/2024 21:24,208.35,Utilities,Hall PLC
10299,233,10/11/2024 17:23,208.32,Dining,Ford-Bruce
19921,499,12/11/2024 23:03,208.29,Services,"Owen, Webb and Smith"
19171,478,15/11/2024 12:12,208.23,Dining,Jones Ltd
9586,212,23/10/2024 23:35,208.23,Retail,"Bennett, Wyatt and Short"
15199,367,09/11/2024 08:28,208.22,Transport,Roberts and Sons
17162,420,16/10/2024 03:56,208.21,Groceries,Lane and Sons
15638,379,05/11/2024 11:58,208.18,Services,Curtis PLC
11406,262,02/11/2024 12:29,208.17,Transport,Mitchell-Howells
6055,120,21/10/2024 05:43,208.16,Dining,Jones-Griffiths
13201,313,16/09/2024 23:42,208.13,Retail,"Barker, Jones and Peters"
19054,474,28/10/2024 07:06,208.1,Transport,Weston-Burton
9485,209,03/11/2024 23:29,208.06,Groceries,Jones Group
7903,168,25/09/2024 23:19,208.06,Retail,Clark-Morris
2925,38,08/11/2024 02:03,208.04,Utilities,Jones-Griffiths
